cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,RA,DEC,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
ACT-CLJ0839.5-0150,95.0,104.0,3.2,2.0,6.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.2,2.0,6.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,95.0,104.0,3.2,2.0,7.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.2,2.0,7.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,95.0,104.0,3.0,3.0,4.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.0,3.0,4.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,95.0,104.0,3.0,3.0,5.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.0,3.0,5.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,95.0,104.0,3.0,3.0,6.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.0,3.0,6.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,95.0,104.0,3.0,3.0,7.0,129.9170181811995,-1.8763286169158986,8.592559830680204E-4,0.003419206311546023,94.99999825156283,103.9999994419935,2.999996070102355,0.005524316129328245,1.2474417170716106E-4,13.082435628964577,94.5372137826828,104.21310182618707,2.5696071398496003,15.507218712693838,12.71345043182373,0.0,2.5097746402025223E-4,1279015.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,6.189798666511987
ACT-CLJ0839.5-0150,71.0,171.0,3.0,3.0,7.0,129.93035759962282,-1.8391060771178425,8.866655619213469E-4,0.0016358685062176307,70.99999987485637,170.99999966457773,2.9999983557908707,0.00264303107842888,1.2476490290343117E-4,6.969622197185003,71.38397839809477,170.71776572446345,2.328362008547925,6.783004273434889,7.035987377166748,0.0,2.4107939680106938E-4,1287643.625,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,5.849647950452378
ACT-CLJ0839.5-0150,94.0,104.0,4.0,4.0,5.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,72.0,170.0,4.0,4.0,5.0,129.92980177378124,-1.8396616481249028,8.761052037803105E-4,0.0015741052377280245,71.9999994628473,170.00000005230552,2.9999982771693956,0.0025432416053948084,1.2476854473813124E-4,7.063013439541393,71.3768568442863,170.7248750834208,2.3113379479399705,6.773743963885779,5.745868682861328,0.0,2.365837717661634E-4,1195248.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.961367094931778
ACT-CLJ0839.5-0150,94.0,104.0,4.0,4.0,6.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,72.0,170.0,4.0,4.0,6.0,129.92980177378124,-1.8396616481249028,8.761052037803105E-4,0.0015741052377280245,71.9999994628473,170.00000005230552,2.9999982771693956,0.0025432416053948084,1.2476854473813124E-4,7.063013439541393,71.3768568442863,170.7248750834208,2.3113379479399705,6.773743963885779,5.745868682861328,0.0,2.365837717661634E-4,1195248.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.961367094931778
ACT-CLJ0839.5-0150,94.0,104.0,4.0,4.0,7.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,72.0,170.0,4.0,4.0,7.0,129.92980177378124,-1.8396616481249028,8.761052037803105E-4,0.0015741052377280245,71.9999994628473,170.00000005230552,2.9999982771693956,0.0025432416053948084,1.2476854473813124E-4,7.063013439541393,71.3768568442863,170.7248750834208,2.3113379479399705,6.773743963885779,5.745868682861328,0.0,2.365837717661634E-4,1195248.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.961367094931778
ACT-CLJ0839.5-0150,94.0,104.0,5.0,5.0,6.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,72.0,170.0,5.0,5.0,6.0,129.92980177378124,-1.8396616481249028,8.761052037803105E-4,0.0015741052377280245,71.9999994628473,170.00000005230552,2.9999982771693956,0.0025432416053948084,1.2476854473813124E-4,7.063013439541393,71.3768568442863,170.7248750834208,2.3113379479399705,6.773743963885779,5.745868682861328,0.0,2.365837717661634E-4,1195248.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.961367094931778
ACT-CLJ0839.5-0150,94.0,104.0,5.0,5.0,7.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,72.0,170.0,5.0,5.0,7.0,129.92980177378124,-1.8396616481249028,8.761052037803105E-4,0.0015741052377280245,71.9999994628473,170.00000005230552,2.9999982771693956,0.0025432416053948084,1.2476854473813124E-4,7.063013439541393,71.3768568442863,170.7248750834208,2.3113379479399705,6.773743963885779,5.745868682861328,0.0,2.365837717661634E-4,1195248.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.961367094931778
ACT-CLJ0839.5-0150,94.0,104.0,6.0,6.0,7.0,129.91757403447522,-1.8763286050041086,8.666101920368129E-4,0.003592426321973035,93.99999994246916,103.99999959280501,2.9999983197986424,0.005804191566757336,1.2474076765962332E-4,13.068691341717757,94.53879332844652,104.21231923208622,2.570736358358588,15.504544993882762,12.516100883483887,0.0,2.558851847425103E-4,1158085.125,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,19,15,7.319285083094666
ACT-CLJ0839.5-0150,73.0,170.0,6.0,6.0,7.0,129.92924593213922,-1.839661663610206,8.664474433246028E-4,0.0013619940939623063,72.99999909378592,169.99999998153254,2.999997970266893,0.0022005386008056905,1.247779007300787E-4,7.077001237259692,71.36914746984918,170.7146810383618,2.3088390007732578,6.772490684681463,4.480012893676758,0.0,2.3414165480062366E-4,1229775.875,112,ACT-CLJ0839.5-0150,1.409364570951E-4,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0,129.9294454867236,-1.8377610070480728,0.10910944,1.48,0.91447157,0.1942121,0.0,0.0,122.0,5.23,4.08,163.9,08390-01440G,2,0.2671666,21.904852,g,0,99.0,99.0,1998.66,2451055.4079891425,1.2062097880890554,2451050.2221527784,2451056.201608797,20,15,6.879934750356669
ACT-CLJ0856.5+0143,108.0,60.0,3.2,2.0,4.0,134.1600480853297,1.6670047965938517,0.0011190688424944422,0.003965649938301001,107.99999981356812,59.99999963841777,3.000000342290712,0.006407208081856975,1.2558847031385643E-4,5.670188086542574,108.54019370255529,59.93317665343141,2.8387460472506296,8.20280514635416,6.221352577209473,0.0,6.410517962649465E-4,121679.7265625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,1.9356673810391034
ACT-CLJ0856.5+0143,108.0,60.0,3.2,2.0,5.0,134.1600480853297,1.6670047965938517,0.0011190688424944422,0.003965649938301001,107.99999981356812,59.99999963841777,3.000000342290712,0.006407208081856975,1.2558847031385643E-4,5.670188086542574,108.54019370255529,59.93317665343141,2.8387460472506296,8.20280514635416,6.221352577209473,0.0,6.410517962649465E-4,121679.7265625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,1.9356673810391034
ACT-CLJ0856.5+0143,110.0,61.0,5.120000000000001,2.0,6.0,134.15893651301647,1.6675603681719104,0.0011014979717599558,0.0028638111823995034,109.99999827059976,60.999998265384384,3.000001004398742,0.004626994953570109,1.2555082876232313E-4,5.667979358667362,108.56311480057035,59.93662159470096,2.8421627095507542,8.219359555412302,4.515573024749756,0.0,5.525901215150952E-4,255279.875,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,6.375191539131048
ACT-CLJ0856.5+0143,110.0,61.0,5.120000000000001,2.0,7.0,134.15893651301647,1.6675603681719104,0.0011014979717599558,0.0028638111823995034,109.99999827059976,60.999998265384384,3.000001004398742,0.004626994953570109,1.2555082876232313E-4,5.667979358667362,108.56311480057035,59.93662159470096,2.8421627095507542,8.219359555412302,4.515573024749756,0.0,5.525901215150952E-4,255279.875,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,6.375191539131048
ACT-CLJ0856.5+0143,108.0,60.0,3.0,3.0,4.0,134.1600480853297,1.6670047965938517,0.0011190688424944422,0.003965649938301001,107.99999981356812,59.99999963841777,3.000000342290712,0.006407208081856975,1.2558847031385643E-4,5.670188086542574,108.54019370255529,59.93317665343141,2.8387460472506296,8.20280514635416,6.221352577209473,0.0,6.410517962649465E-4,121679.7265625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,1.9356673810391034
ACT-CLJ0856.5+0143,109.0,60.0,4.800000000000001,3.0,5.0,134.15949229495948,1.6670048049811756,0.0011145650246680138,0.0036698311768603173,108.99999614745943,59.999997275420256,2.9999848679504457,0.005929199443377476,1.256232247865983E-4,5.646510192464766,108.53219225851097,59.94869499684872,2.8434247490184115,8.195499720405817,5.854011058807373,0.0,6.127216038294137E-4,118561.90625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,3.906475339449683
ACT-CLJ0856.5+0143,109.0,60.0,4.800000000000001,3.0,6.0,134.15949229495948,1.6670048049811756,0.0011145650246680138,0.0036698311768603173,108.99999614745943,59.999997275420256,2.9999848679504457,0.005929199443377476,1.256232247865983E-4,5.646510192464766,108.53219225851097,59.94869499684872,2.8434247490184115,8.195499720405817,5.854011058807373,0.0,6.127216038294137E-4,118561.90625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,3.906475339449683
ACT-CLJ0856.5+0143,109.0,60.0,4.800000000000001,3.0,7.0,134.15949229495948,1.6670048049811756,0.0011145650246680138,0.0036698311768603173,108.99999614745943,59.999997275420256,2.9999848679504457,0.005929199443377476,1.256232247865983E-4,5.646510192464766,108.53219225851097,59.94869499684872,2.8434247490184115,8.195499720405817,5.854011058807373,0.0,6.127216038294137E-4,118561.90625,128,ACT-CLJ0856.5+0143,1.442445684094E-4,1.0431471349334436,0.0390185357594311,0.0,2891.144520596593,-0.0344910023053716,1.0827137993952054,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,21,14,3.906475339449683
